service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
000109,0,0,0,0,0,0,0,20210221,20210522
000110,0,0,0,0,0,0,0,20210221,20210522
000111,0,0,0,0,0,0,0,20210221,20210522
000112,0,0,0,0,0,0,0,20210221,20210522
000113,0,0,0,0,0,0,0,20210221,20210522
000114,0,0,0,0,0,0,0,20210221,20210522
000115,0,0,0,0,0,0,0,20210221,20210522
000116,0,0,0,0,0,0,0,20210221,20210522
000117,0,0,0,0,0,0,0,20210221,20210522
000118,0,0,0,0,0,0,0,20210221,20210522
000119,0,0,0,0,0,0,0,20210221,20210522
000120,0,0,0,0,0,0,0,20210221,20210522
000121,0,0,0,0,0,0,0,20210221,20210522
000122,0,0,0,0,0,0,0,20210221,20210522
000123,0,0,0,0,0,0,0,20210221,20210522
000124,0,0,0,0,0,0,0,20210221,20210522
000125,0,0,0,0,0,0,0,20210221,20210522
000126,0,0,0,0,0,0,0,20210221,20210522
000127,0,0,0,0,0,0,0,20210221,20210522
000128,0,0,0,0,0,0,0,20210221,20210522
000129,0,0,0,0,0,0,0,20210221,20210522
000130,0,0,0,0,0,0,0,20210221,20210522
000131,0,0,0,0,0,0,0,20210221,20210522
000132,0,0,0,0,0,0,0,20210221,20210522
000133,0,0,0,0,0,0,0,20210221,20210522
000134,0,0,0,0,0,0,0,20210221,20210522
000135,0,0,0,0,0,0,0,20210221,20210522
000136,0,0,0,0,0,0,0,20210221,20210522
000137,0,0,0,0,0,0,0,20210221,20210522
000138,0,0,0,0,0,0,0,20210221,20210522
000139,0,0,0,0,0,0,0,20210221,20210522
000140,0,0,0,0,0,0,0,20210221,20210522
000141,0,0,0,0,0,0,0,20210221,20210522
000142,0,0,0,0,0,0,0,20210221,20210522
000143,0,0,0,0,0,0,0,20210221,20210522
000144,0,0,0,0,0,0,0,20210221,20210522
000145,0,0,0,0,0,0,0,20210221,20210522
000146,0,0,0,0,0,0,0,20210221,20210522
000147,0,0,0,0,0,0,0,20210221,20210522
000148,0,0,0,0,0,0,0,20210221,20210522
000149,0,0,0,0,0,0,0,20210221,20210522
000150,0,0,0,0,0,0,0,20210221,20210522
000151,0,0,0,0,0,0,0,20210221,20210522
000152,0,0,0,0,0,0,0,20210221,20210522
000153,0,0,0,0,0,0,0,20210221,20210522
000154,0,0,0,0,0,0,0,20210221,20210522
000155,0,0,0,0,0,0,0,20210221,20210522
000156,0,0,0,0,0,0,0,20210221,20210522
000157,0,0,0,0,0,0,0,20210221,20210522
000158,0,0,0,0,0,0,0,20210221,20210522
000159,0,0,0,0,0,0,0,20210221,20210522
000160,0,0,0,0,0,0,0,20210221,20210522
000161,0,0,0,0,0,0,0,20210221,20210522
000162,0,0,0,0,0,0,0,20210221,20210522
000163,0,0,0,0,0,0,0,20210221,20210522
000164,0,0,0,0,0,0,0,20210221,20210522
000165,0,0,0,0,0,0,0,20210221,20210522
000166,0,0,0,0,0,0,0,20210221,20210522
000167,0,0,0,0,0,0,0,20210221,20210522
000168,0,0,0,0,0,0,0,20210221,20210522
000169,0,0,0,0,0,0,0,20210221,20210522
000170,0,0,0,0,0,0,0,20210221,20210522
000171,0,0,0,0,0,0,0,20210221,20210522
000172,0,0,0,0,0,0,0,20210221,20210522
000173,0,0,0,0,0,0,0,20210221,20210522
000174,0,0,0,0,0,0,0,20210221,20210522
000175,0,0,0,0,0,0,0,20210221,20210522
000176,0,0,0,0,0,0,0,20210221,20210522
000177,0,0,0,0,0,0,0,20210221,20210522
000178,0,0,0,0,0,0,0,20210221,20210522
000179,0,0,0,0,0,0,0,20210221,20210522
000180,0,0,0,0,0,0,0,20210221,20210522
000181,0,0,0,0,0,0,0,20210221,20210522
000182,0,0,0,0,0,0,0,20210221,20210522
000183,0,0,0,0,0,0,0,20210221,20210522
000184,0,0,0,0,0,0,0,20210221,20210522
000185,0,0,0,0,0,0,0,20210221,20210522
000186,0,0,0,0,0,0,0,20210221,20210522
000187,0,0,0,0,0,0,0,20210221,20210522
000188,0,0,0,0,0,0,0,20210221,20210522
000189,0,0,0,0,0,0,0,20210221,20210522
000190,0,0,0,0,0,0,0,20210221,20210522
000191,0,0,0,0,0,0,0,20210221,20210522
000192,0,0,0,0,0,0,0,20210221,20210522
000193,0,0,0,0,0,0,0,20210221,20210522
000194,0,0,0,0,0,0,0,20210221,20210522
000195,0,0,0,0,0,0,0,20210221,20210522
000196,0,0,0,0,0,0,0,20210221,20210522
000197,0,0,0,0,0,0,0,20210221,20210522
000198,0,0,0,0,0,0,0,20210221,20210522
000199,0,0,0,0,0,0,0,20210221,20210522
000200,0,0,0,0,0,0,0,20210221,20210522
000201,0,0,0,0,0,0,0,20210221,20210522
000202,0,0,0,0,0,0,0,20210221,20210522
000203,0,0,0,0,0,0,0,20210221,20210522
000204,0,0,0,0,0,0,0,20210221,20210522
000205,0,0,0,0,0,0,0,20210221,20210522
000206,0,0,0,0,0,0,0,20210221,20210522
000207,0,0,0,0,0,0,0,20210221,20210522
000208,0,0,0,0,0,0,0,20210221,20210522
000209,0,0,0,0,0,0,0,20210221,20210522
000210,0,0,0,0,0,0,0,20210221,20210522
000211,0,0,0,0,0,0,0,20210221,20210522
000212,0,0,0,0,0,0,0,20210221,20210522
000213,0,0,0,0,0,0,0,20210221,20210522
000214,0,0,0,0,0,0,0,20210221,20210522
000215,0,0,0,0,0,0,0,20210221,20210522
000216,0,0,0,0,0,0,0,20210221,20210522
000217,0,0,0,0,0,0,0,20210221,20210522
000218,0,0,0,0,0,0,0,20210221,20210522
000219,0,0,0,0,0,0,0,20210221,20210522
000220,0,0,0,0,0,0,0,20210221,20210522
000221,0,0,0,0,0,0,0,20210221,20210522
000222,0,0,0,0,0,0,0,20210221,20210522
000223,0,0,0,0,0,0,0,20210221,20210522
000224,0,0,0,0,0,0,0,20210221,20210522
000225,0,0,0,0,0,0,0,20210221,20210522
000226,0,0,0,0,0,0,0,20210221,20210522
000227,0,0,0,0,0,0,0,20210221,20210522
000228,0,0,0,0,0,0,0,20210221,20210522
000229,0,0,0,0,0,0,0,20210221,20210522
000230,0,0,0,0,0,0,0,20210221,20210522
000231,0,0,0,0,0,0,0,20210221,20210522
000232,0,0,0,0,0,0,0,20210221,20210522
000233,0,0,0,0,0,0,0,20210221,20210522
000234,0,0,0,0,0,0,0,20210221,20210522
000235,0,0,0,0,0,0,0,20210221,20210522
000236,0,0,0,0,0,0,0,20210221,20210522
000237,0,0,0,0,0,0,0,20210221,20210522
000238,0,0,0,0,0,0,0,20210221,20210522
000239,0,0,0,0,0,0,0,20210221,20210522
000240,0,0,0,0,0,0,0,20210221,20210522
000241,0,0,0,0,0,0,0,20210221,20210522
000242,0,0,0,0,0,0,0,20210221,20210522
000243,0,0,0,0,0,0,0,20210221,20210522
000244,0,0,0,0,0,0,0,20210221,20210522
000245,0,0,0,0,0,0,0,20210221,20210522
000246,0,0,0,0,0,0,0,20210221,20210522
000247,0,0,0,0,0,0,0,20210221,20210522
000248,0,0,0,0,0,0,0,20210221,20210522
000249,0,0,0,0,0,0,0,20210221,20210522
000250,0,0,0,0,0,0,0,20210221,20210522
000251,0,0,0,0,0,0,0,20210221,20210522
000252,0,0,0,0,0,0,0,20210221,20210522
000253,0,0,0,0,0,0,0,20210221,20210522
000254,0,0,0,0,0,0,0,20210221,20210522
000255,0,0,0,0,0,0,0,20210221,20210522
000256,0,0,0,0,0,0,0,20210221,20210522
000257,0,0,0,0,0,0,0,20210221,20210522
000258,0,0,0,0,0,0,0,20210221,20210522
000259,0,0,0,0,0,0,0,20210221,20210522
000260,0,0,0,0,0,0,0,20210221,20210522
000261,0,0,0,0,0,0,0,20210221,20210522
000262,0,0,0,0,0,0,0,20210221,20210522
000263,0,0,0,0,0,0,0,20210221,20210522
000264,0,0,0,0,0,0,0,20210221,20210522
000265,0,0,0,0,0,0,0,20210221,20210522
000266,0,0,0,0,0,0,0,20210221,20210522
000267,0,0,0,0,0,0,0,20210221,20210522
000268,0,0,0,0,0,0,0,20210221,20210522
000269,0,0,0,0,0,0,0,20210221,20210522
000270,0,0,0,0,0,0,0,20210221,20210522
000271,0,0,0,0,0,0,0,20210221,20210522
000272,0,0,0,0,0,0,0,20210221,20210522
000273,0,0,0,0,0,0,0,20210221,20210522
000274,0,0,0,0,0,0,0,20210221,20210522
000275,0,0,0,0,0,0,0,20210221,20210522
000276,0,0,0,0,0,0,0,20210221,20210522
000277,0,0,0,0,0,0,0,20210221,20210522
000278,0,0,0,0,0,0,0,20210221,20210522
000279,0,0,0,0,0,0,0,20210221,20210522
000280,0,0,0,0,0,0,0,20210221,20210522
000281,0,0,0,0,0,0,0,20210221,20210522
000282,0,0,0,0,0,0,0,20210221,20210522
